"gr","freq"
"TM46Q",8
"TM46R",6
"TM46S",5
"TM46T",26
"TM46U",6
"TM47A",1
"TM47B",1
"TM47C",4
"TM47D",7
"TM47E",5
"TM47F",1
"TM47G",2
"TM47H",18
"TM47I",8
"TM47J",2
"TM47K",8
"TM47L",3
"TM47M",28
"TM47N",7
"TM47P",5
"TM47Q",8
"TM47R",9
"TM47S",3
"TM47T",21
"TM47U",15
"TM47V",1
"TM47W",8
"TM47X",12
"TM47Y",10
"TM47Z",10
"TM48A",3
"TM48B",7
"TM48C",2
"TM48D",1
"TM48E",2
"TM48F",11
"TM48G",1
"TM48H",2
"TM48I",2
"TM48J",5
"TM48K",1
"TM48L",8
"TM48M",10
"TM48N",1
"TM48P",5
"TM48Q",2
"TM48R",2
"TM48S",1
"TM48T",2
"TM48U",2
"TM48V",6
"TM48W",6
"TM48X",4
"TM48Y",6
"TM48Z",7
"TM49A",5
"TM49B",4
"TM49C",4
"TM49D",3
"TM49E",4
"TM49F",19
"TM49G",9
"TM49H",3
"TM49I",3
"TM49J",3
"TM49K",4
"TM49L",7
"TM49M",4
"TM49N",3
"TM49P",10
"TM49Q",9
"TM49R",5
"TM49S",4
"TM49T",30
"TM49U",20
"TM49V",2
"TM49W",8
"TM49X",6
"TM49Y",12
"TM49Z",9
"TM57C",4
"TM57D",10
"TM57E",5
"TM58A",2
"TM58B",6
"TM58C",2
"TM58D",5
"TM58E",4
"TM58F",3
"TM58G",1
"TM58H",10
"TM58I",12
"TM58J",2
"TM59A",10
"TM59B",20
"TM59C",8
"TM59D",8
"TM59E",14
"TM59F",7
"TM59G",16
"TM59H",11
"TM59I",5
"TM59J",11
"TM59K",2
"TM59L",1
"TM59M",14
"TM59N",6
"TM59P",5
"TQ00A",5
"TQ00B",2
"TQ00C",3
"TQ00D",2
"TQ00E",4
"TQ00F",4
"TQ00G",4
"TQ00H",3
"TQ00I",4
"TQ00J",9
"TQ00K",2
"TQ00L",3
"TQ00M",2
"TQ00N",2
"TQ00P",2
"TQ00Q",4
"TQ00R",6
"TQ00S",3
"TQ00T",2
"TQ00U",2
"TQ00V",2
"TQ00W",3
"TQ00X",5
"TQ00Y",5
"TQ00Z",2
"TQ01A",6
"TQ01B",3
"TQ01C",4
"TQ01D",2
"TQ01E",5
"TQ01F",7
"TQ01G",7
"TQ01H",6
"TQ01I",5
"TQ01J",5
"TQ01K",4
"TQ01L",2
"TQ01M",5
"TQ01N",17
"TQ01P",9
"TQ01Q",2
"TQ01R",2
"TQ01S",2
"TQ01T",6
"TQ01U",2
"TQ01V",4
"TQ01W",2
"TQ01X",5
"TQ01Y",5
"TQ01Z",7
"TQ02A",3
"TQ02B",2
"TQ02C",2
"TQ02D",3
"TQ02E",2
"TQ02F",4
"TQ02G",5
"TQ02H",2
"TQ02I",3
"TQ02J",2
"TQ02K",4
"TQ02L",12
"TQ02M",3
"TQ02N",5
"TQ02P",4
"TQ02Q",4
"TQ02R",4
"TQ02S",6
"TQ02T",8
"TQ02U",5
"TQ02V",4
"TQ02W",4
"TQ02X",8
"TQ02Y",6
"TQ02Z",4
"TQ03A",4
"TQ03B",6
"TQ03C",8
"TQ03D",4
"TQ03E",4
"TQ03F",6
"TQ03G",5
"TQ03H",6
"TQ03I",2
"TQ03J",4
"TQ03K",7
"TQ03L",7
"TQ03M",7
"TQ03N",10
"TQ03P",6
"TQ03Q",6
"TQ03R",4
"TQ03S",6
"TQ03T",11
"TQ03U",9
"TQ03V",2
"TQ03W",5
"TQ03X",16
"TQ03Y",10
"TQ03Z",4
"TQ04A",3
"TQ04B",10
"TQ04C",5
"TQ04D",14
"TQ04E",10
"TQ04F",6
"TQ04G",8
"TQ04H",6
"TQ04I",10
"TQ04J",22
"TQ04K",4
"TQ04L",5
"TQ04M",8
"TQ04N",10
"TQ04P",15
"TQ04Q",5
"TQ04R",2
"TQ04S",4
"TQ04T",8
"TQ04U",15
"TQ04V",7
"TQ04W",4
"TQ04X",10
"TQ04Y",11
"TQ04Z",9
"TQ05A",7
"TQ05B",11
"TQ05C",13
"TQ05D",17
"TQ05E",6
"TQ05F",11
"TQ05G",4
"TQ05H",4
"TQ05I",27
"TQ05J",5
"TQ05K",11
"TQ05L",4
"TQ05M",7
"TQ05N",12
"TQ05P",6
"TQ05Q",14
"TQ05R",7
"TQ05S",10
"TQ05T",9
"TQ05U",50
"TQ05V",10
"TQ05W",13
"TQ05X",5
"TQ05Y",14
"TQ05Z",11
"TQ06A",5
"TQ06B",5
"TQ06C",6
"TQ06D",8
"TQ06E",11
"TQ06F",5
"TQ06G",4
"TQ06H",8
"TQ06I",13
"TQ06J",19
"TQ06K",20
"TQ06L",19
"TQ06M",15
"TQ06N",18
"TQ06P",11
"TQ06Q",10
"TQ06R",11
"TQ06S",21
"TQ06T",13
"TQ06U",8
"TQ06V",6
"TQ06W",7
"TQ06X",14
"TQ06Y",16
"TQ06Z",6
"TQ07A",26
"TQ07B",22
"TQ07C",19
"TQ07D",7
"TQ07E",21
"TQ07F",21
"TQ07G",4
"TQ07H",6
"TQ07I",14
"TQ07J",11
"TQ07K",16
"TQ07L",7
"TQ07M",10
"TQ07N",10
"TQ07P",12
"TQ07Q",5
"TQ07R",11
"TQ07S",6
"TQ07T",3
"TQ07U",9
"TQ07V",6
"TQ07W",8
"TQ07X",7
"TQ07Y",8
"TQ07Z",14
"TQ08A",5
"TQ08B",6
"TQ08C",10
"TQ08D",9
"TQ08E",7
"TQ08F",10
"TQ08G",14
"TQ08H",30
"TQ08I",12
"TQ08J",9
"TQ08K",17
"TQ08L",9
"TQ08M",14
"TQ08N",38
"TQ08P",24
"TQ08Q",10
"TQ08R",13
"TQ08S",10
"TQ08T",17
"TQ08U",15
"TQ08V",12
"TQ08W",25
"TQ08X",32
"TQ08Y",19
"TQ08Z",30
"TQ09A",15
"TQ09B",15
"TQ09C",16
"TQ09D",6
"TQ09E",18
"TQ09F",12
"TQ09G",9
"TQ09H",6
"TQ09I",17
"TQ09J",16
"TQ09K",13
"TQ09L",22
"TQ09M",5
"TQ09N",6
"TQ09P",12
"TQ09Q",7
"TQ09R",10
"TQ09S",14
"TQ09T",8
"TQ09U",6
"TQ09V",10
"TQ09W",7
"TQ09X",12
"TQ09Y",9
"TQ09Z",8
"TQ10A",10
"TQ10B",6
"TQ10C",5
"TQ10D",3
"TQ10E",6
"TQ10F",3
"TQ10G",9
"TQ10H",4
"TQ10I",5
"TQ10J",9
"TQ10L",7
"TQ10M",5
"TQ10N",3
"TQ10P",3
"TQ10R",2
"TQ10S",6
"TQ10T",2
"TQ10U",2
"TQ10W",7
"TQ10X",4
"TQ10Y",4
"TQ10Z",4
"TQ11A",2
"TQ11B",3
"TQ11C",6
"TQ11D",9
"TQ11E",5
"TQ11F",2
"TQ11G",5
"TQ11H",2
"TQ11I",2
"TQ11J",5
"TQ11K",2
"TQ11L",4
"TQ11M",2
"TQ11N",2
"TQ11P",2
"TQ11Q",4
"TQ11R",2
"TQ11S",2
"TQ11T",3
"TQ11U",2
"TQ11V",6
"TQ11W",2
"TQ11X",2
"TQ11Y",2
"TQ11Z",4
"TQ12A",8
"TQ12B",6
"TQ12C",6
"TQ12D",4
"TQ12E",2
"TQ12F",4
"TQ12G",7
"TQ12H",6
"TQ12I",8
"TQ12J",7
"TQ12K",3
"TQ12L",4
"TQ12M",5
"TQ12N",8
"TQ12P",4
"TQ12Q",3
"TQ12R",4
"TQ12S",4
"TQ12T",2
"TQ12U",12
"TQ12V",4
"TQ12W",5
"TQ12X",5
"TQ12Y",6
"TQ12Z",6
"TQ13A",8
"TQ13B",8
"TQ13C",11
"TQ13D",13
"TQ13E",13
"TQ13F",3
"TQ13G",5
"TQ13H",4
"TQ13I",16
"TQ13J",54
"TQ13K",2
"TQ13L",5
"TQ13M",4
"TQ13N",14
"TQ13P",10
"TQ13Q",6
"TQ13R",5
"TQ13S",4
"TQ13T",6
"TQ13U",14
"TQ13V",4
"TQ13W",13
"TQ13X",3
"TQ13Y",8
"TQ13Z",15
"TQ14A",7
"TQ14B",6
"TQ14C",8
"TQ14D",14
"TQ14E",25
"TQ14F",16
"TQ14G",9
"TQ14H",6
"TQ14I",6
"TQ14J",28
"TQ14K",14
"TQ14L",13
"TQ14M",8
"TQ14N",10
"TQ14P",19
"TQ14Q",15
"TQ14R",25
"TQ14S",5
"TQ14T",13
"TQ14U",15
"TQ14V",13
"TQ14W",9
"TQ14X",12
"TQ14Y",9
"TQ14Z",18
"TQ15A",14
"TQ15B",14
"TQ15C",11
"TQ15D",17
"TQ15E",20
"TQ15F",16
"TQ15G",10
"TQ15H",22
"TQ15I",62
"TQ15J",10
"TQ15K",22
"TQ15L",50
"TQ15M",32
"TQ15N",11
"TQ15P",9
"TQ15Q",38
"TQ15R",38
"TQ15S",20
"TQ15T",10
"TQ15U",14
"TQ15V",36
"TQ15W",28
"TQ15X",17
"TQ15Y",6
"TQ15Z",13
"TQ16A",31
"TQ16B",11
"TQ16C",8
"TQ16D",9
"TQ16E",8
"TQ16F",15
"TQ16G",25
"TQ16H",9
"TQ16I",10
"TQ16J",72
"TQ16K",17
"TQ16L",12
"TQ16M",22
"TQ16N",15
"TQ16P",19
"TQ16Q",10
"TQ16R",23
"TQ16S",18
"TQ16T",11
"TQ16U",14
"TQ16V",22
"TQ16W",41
"TQ16X",15
"TQ16Y",22
"TQ16Z",14
"TQ17A",6
"TQ17B",8
"TQ17C",11
"TQ17D",9
"TQ17E",18
"TQ17F",18
"TQ17G",26
"TQ17H",10
"TQ17I",10
"TQ17J",24
"TQ17K",7
"TQ17L",7
"TQ17M",11
"TQ17N",21
"TQ17P",23
"TQ17Q",12
"TQ17R",22
"TQ17S",13
"TQ17T",28
"TQ17U",16
"TQ17V",15
"TQ17W",17
"TQ17X",19
"TQ17Y",38
"TQ17Z",29
"TQ18A",21
"TQ18B",22
"TQ18C",13
"TQ18D",10
"TQ18E",9
"TQ18F",25
"TQ18G",29
"TQ18H",28
"TQ18I",6
"TQ18J",4
"TQ18K",29
"TQ18L",26
"TQ18M",36
"TQ18N",7
"TQ18P",8
"TQ18Q",13
"TQ18R",22
"TQ18S",26
"TQ18T",10
"TQ18U",13
"TQ18V",13
"TQ18W",16
"TQ18X",14
"TQ18Y",352
"TQ18Z",123
"TQ19A",45
"TQ19B",6
"TQ19C",6
"TQ19D",7
"TQ19E",11
"TQ19F",2
"TQ19G",8
"TQ19H",7
"TQ19I",6
"TQ19J",21
"TQ19K",10
"TQ19L",21
"TQ19M",18
"TQ19N",5
"TQ19P",8
"TQ19Q",13
"TQ19R",30
"TQ19S",5
"TQ19T",3
"TQ19U",8
"TQ19V",16
"TQ19W",17
"TQ19X",4
"TQ19Y",12
"TQ19Z",6
"TQ20C",5
"TQ20D",2
"TQ20E",6
"TQ20H",5
"TQ20I",4
"TQ20J",4
"TQ20M",3
"TQ20N",4
"TQ20P",2
"TQ20S",3
"TQ20T",2
"TQ20U",2
"TQ20X",3
"TQ20Y",4
"TQ20Z",3
"TQ21A",4
"TQ21B",5
"TQ21C",6
"TQ21D",3
"TQ21E",3
"TQ21F",3
"TQ21G",2
"TQ21H",4
"TQ21I",2
"TQ21J",2
"TQ21K",4
"TQ21L",5
"TQ21M",2
"TQ21N",2
"TQ21P",3
"TQ21Q",4
"TQ21R",9
"TQ21S",2
"TQ21T",3
"TQ21U",2
"TQ21V",2
"TQ21W",6
"TQ21X",3
"TQ21Y",3
"TQ21Z",2
"TQ22A",2
"TQ22B",2
"TQ22C",2
"TQ22D",2
"TQ22E",3
"TQ22F",2
"TQ22G",2
"TQ22H",4
"TQ22I",5
"TQ22J",2
"TQ22K",2
"TQ22L",2
"TQ22M",2
"TQ22N",5
"TQ22P",3
"TQ22Q",2
"TQ22R",2
"TQ22S",2
"TQ22T",2
"TQ22U",3
"TQ22V",2
"TQ22W",6
"TQ22X",4
"TQ22Y",2
"TQ22Z",2
"TQ23A",3
"TQ23B",2
"TQ23C",4
"TQ23D",4
"TQ23E",8
"TQ23F",2
"TQ23G",4
"TQ23H",4
"TQ23I",3
"TQ23J",5
"TQ23K",2
"TQ23L",2
"TQ23M",2
"TQ23N",6
"TQ23P",5
"TQ23Q",4
"TQ23R",2
"TQ23S",4
"TQ23T",3
"TQ23U",6
"TQ23V",2
"TQ23W",6
"TQ23X",4
"TQ23Y",3
"TQ23Z",8
"TQ24A",4
"TQ24B",10
"TQ24C",10
"TQ24D",5
"TQ24E",9
"TQ24F",14
"TQ24G",12
"TQ24H",12
"TQ24I",11
"TQ24J",8
"TQ24K",20
"TQ24L",7
"TQ24M",6
"TQ24N",9
"TQ24P",9
"TQ24Q",5
"TQ24R",14
"TQ24S",8
"TQ24T",8
"TQ24U",26
"TQ24V",8
"TQ24W",8
"TQ24X",7
"TQ24Y",9
"TQ24Z",13
"TQ25A",18
"TQ25B",16
"TQ25C",25
"TQ25D",81
"TQ25E",9
"TQ25F",20
"TQ25G",10
"TQ25H",13
"TQ25I",19
"TQ25J",9
"TQ25K",26
"TQ25L",23
"TQ25M",11
"TQ25N",8
"TQ25P",9
"TQ25Q",17
"TQ25R",16
"TQ25S",5
"TQ25T",17
"TQ25U",13
"TQ25V",17
"TQ25W",10
"TQ25X",12
"TQ25Y",9
"TQ25Z",13
"TQ26A",16
"TQ26B",16
"TQ26C",26
"TQ26D",14
"TQ26E",12
"TQ26F",17
"TQ26G",27
"TQ26H",25
"TQ26I",15
"TQ26J",18
"TQ26K",20
"TQ26L",8
"TQ26M",15
"TQ26N",13
"TQ26P",19
"TQ26Q",8
"TQ26R",11
"TQ26S",13
"TQ26T",16
"TQ26U",16
"TQ26V",7
"TQ26W",7
"TQ26X",10
"TQ26Y",17
"TQ26Z",11
"TQ27A",17
"TQ27B",15
"TQ27C",23
"TQ27D",22
"TQ27E",25
"TQ27F",19
"TQ27G",22
"TQ27H",15
"TQ27I",19
"TQ27J",25
"TQ27K",18
"TQ27L",16
"TQ27M",21
"TQ27N",34
"TQ27P",67
"TQ27Q",15
"TQ27R",23
"TQ27S",29
"TQ27T",62
"TQ27U",203
"TQ27V",18
"TQ27W",18
"TQ27X",24
"TQ27Y",16
"TQ27Z",95
"TQ28A",24
"TQ28B",19
"TQ28C",8
"TQ28D",43
"TQ28E",15
"TQ28F",29
"TQ28G",18
"TQ28H",7
"TQ28I",8
"TQ28J",12
"TQ28K",61
"TQ28L",39
"TQ28M",19
"TQ28N",33
"TQ28P",18
"TQ28Q",164
"TQ28R",42
"TQ28S",35
"TQ28T",189
"TQ28U",5
"TQ28V",79
"TQ28W",77
"TQ28X",44
"TQ28Y",35
"TQ28Z",10
"TQ29A",10
"TQ29B",2
"TQ29C",6
"TQ29D",11
"TQ29E",6
"TQ29F",3
"TQ29G",9
"TQ29H",12
"TQ29I",6
"TQ29J",5
"TQ29K",5
"TQ29L",8
"TQ29M",5
"TQ29N",5
"TQ29P",3
"TQ29Q",11
"TQ29R",17
"TQ29S",4
"TQ29T",11
"TQ29U",10
"TQ29V",7
"TQ29W",19
"TQ29X",18
"TQ29Y",23
"TQ29Z",15
"TQ30B",9
"TQ30C",6
"TQ30D",2
"TQ30E",2
"TQ30G",5
"TQ30H",3
"TQ30I",3
"TQ30J",5
"TQ30L",2
"TQ30M",4
"TQ30N",4
"TQ30P",4
"TQ30Q",2
"TQ30R",7
"TQ30S",5
"TQ30T",4
"TQ30U",4
"TQ30V",2
"TQ30W",5
"TQ30X",2
"TQ30Y",6
"TQ30Z",4
"TQ31A",2
"TQ31B",2
"TQ31C",3
"TQ31D",3
"TQ31E",4
"TQ31F",7
"TQ31G",7
"TQ31H",8
"TQ31I",3
"TQ31J",7
"TQ31K",2
"TQ31L",3
"TQ31M",5
"TQ31N",2
"TQ31P",4
"TQ31Q",4
"TQ31R",3
"TQ31S",5
"TQ31T",2
"TQ31U",2
"TQ31V",2
"TQ31W",2
"TQ31X",2
"TQ31Y",2
"TQ31Z",4
"TQ32A",2
"TQ32B",2
"TQ32C",7
"TQ32D",2
"TQ32E",4
"TQ32F",2
"TQ32G",4
"TQ32H",3
"TQ32I",2
"TQ32J",4
"TQ32K",4
"TQ32L",5
"TQ32M",5
"TQ32N",4
"TQ32P",2
"TQ32Q",5
"TQ32R",3
"TQ32S",2
"TQ32T",3
"TQ32U",2
"TQ32V",3
"TQ32W",2
"TQ32X",3
"TQ32Y",6
"TQ32Z",2
"TQ33A",3
"TQ33B",4
"TQ33C",4
"TQ33D",2
"TQ33E",7
"TQ33F",2
"TQ33G",2
"TQ33H",3
"TQ33I",4
"TQ33J",4
"TQ33K",3
"TQ33L",2
"TQ33M",2
"TQ33N",3
"TQ33P",6
"TQ33Q",2
"TQ33R",2
"TQ33S",4
"TQ33T",2
"TQ33U",8
"TQ33V",2
"TQ33W",3
"TQ33X",3
"TQ33Y",4
"TQ33Z",5
"TQ34A",5
"TQ34B",6
"TQ34C",11
"TQ34D",9
"TQ34E",8
"TQ34F",5
"TQ34G",8
"TQ34H",8
"TQ34I",17
"TQ34J",10
"TQ34K",7
"TQ34L",9
"TQ34M",6
"TQ34N",6
"TQ34P",6
"TQ34Q",8
"TQ34R",6
"TQ34S",6
"TQ34T",11
"TQ34U",12
"TQ34V",7
"TQ34W",7
"TQ34X",7
"TQ34Y",11
"TQ34Z",6
"TQ35A",17
"TQ35B",16
"TQ35C",25
"TQ35D",28
"TQ35E",36
"TQ35F",25
"TQ35G",23
"TQ35H",28
"TQ35I",33
"TQ35J",29
"TQ35K",16
"TQ35L",21
"TQ35M",34
"TQ35N",33
"TQ35P",27
"TQ35Q",17
"TQ35R",19
"TQ35S",32
"TQ35T",23
"TQ35U",25
"TQ35V",14
"TQ35W",15
"TQ35X",27
"TQ35Y",23
"TQ35Z",19
"TQ36A",15
"TQ36B",10
"TQ36C",11
"TQ36D",14
"TQ36E",16
"TQ36F",19
"TQ36G",12
"TQ36H",12
"TQ36I",9
"TQ36J",29
"TQ36K",24
"TQ36L",18
"TQ36M",17
"TQ36N",19
"TQ36P",20
"TQ36Q",25
"TQ36R",21
"TQ36S",20
"TQ36T",13
"TQ36U",6
"TQ36V",16
"TQ36W",14
"TQ36X",5
"TQ36Y",13
"TQ36Z",6
"TQ37A",18
"TQ37B",15
"TQ37C",18
"TQ37D",24
"TQ37E",45
"TQ37F",27
"TQ37G",19
"TQ37H",28
"TQ37I",28
"TQ37J",31
"TQ37K",20
"TQ37L",22
"TQ37M",25
"TQ37N",14
"TQ37P",33
"TQ37Q",8
"TQ37R",8
"TQ37S",11
"TQ37T",10
"TQ37U",14
"TQ37V",10
"TQ37W",5
"TQ37X",11
"TQ37Y",8
"TQ37Z",24
"TQ38A",26
"TQ38B",27
"TQ38C",17
"TQ38D",16
"TQ38E",14
"TQ38F",22
"TQ38G",35
"TQ38H",18
"TQ38I",36
"TQ38J",19
"TQ38K",37
"TQ38L",44
"TQ38M",35
"TQ38N",45
"TQ38P",24
"TQ38Q",32
"TQ38R",34
"TQ38S",31
"TQ38T",21
"TQ38U",19
"TQ38V",15
"TQ38W",12
"TQ38X",7
"TQ38Y",11
"TQ38Z",13
"TQ39A",16
"TQ39B",21
"TQ39C",23
"TQ39D",14
"TQ39E",25
"TQ39F",25
"TQ39G",27
"TQ39H",25
"TQ39I",23
"TQ39J",36
"TQ39K",8
"TQ39L",21
"TQ39M",29
"TQ39N",17
"TQ39P",28
"TQ39Q",20
"TQ39R",17
"TQ39S",13
"TQ39T",7
"TQ39U",15
"TQ39V",17
"TQ39W",18
"TQ39X",21
"TQ39Y",8
"TQ39Z",8
"TQ40A",12
"TQ40B",5
"TQ40C",3
"TQ40D",4
"TQ40E",10
"TQ40F",2
"TQ40G",2
"TQ40H",7
"TQ40I",3
"TQ40J",20
"TQ40K",16
"TQ40L",4
"TQ40M",3
"TQ40N",4
"TQ40P",2
"TQ40Q",7
"TQ40R",2
"TQ40S",2
"TQ40T",3
"TQ40U",2
"TQ40V",12
"TQ40W",19
"TQ40X",2
"TQ40Y",2
"TQ40Z",2
"TQ41A",7
"TQ41B",3
"TQ41C",3
"TQ41D",4
"TQ41E",2
"TQ41F",4
"TQ41G",2
"TQ41H",3
"TQ41I",2
"TQ41J",2
"TQ41K",2
"TQ41L",3
"TQ41M",2
"TQ41N",2
"TQ41P",4
"TQ41Q",2
"TQ41R",2
"TQ41S",3
"TQ41T",2
"TQ41U",3
"TQ41V",2
"TQ41W",2
"TQ41X",4
"TQ41Y",2
"TQ41Z",2
"TQ42A",3
"TQ42B",4
"TQ42C",2
"TQ42D",3
"TQ42E",2
"TQ42F",2
"TQ42G",5
"TQ42H",4
"TQ42I",2
"TQ42J",2
"TQ42K",2
"TQ42L",2
"TQ42M",3
"TQ42N",2
"TQ42P",8
"TQ42Q",7
"TQ42R",3
"TQ42S",3
"TQ42T",7
"TQ42U",4
"TQ42V",3
"TQ42W",8
"TQ42X",3
"TQ42Y",5
"TQ42Z",2
"TQ43A",34
"TQ43B",3
"TQ43C",2
"TQ43D",3
"TQ43E",3
"TQ43F",6
"TQ43G",4
"TQ43H",8
"TQ43I",2
"TQ43J",27
"TQ43K",6
"TQ43L",4
"TQ43M",2
"TQ43N",3
"TQ43P",7
"TQ43Q",6
"TQ43R",3
"TQ43S",2
"TQ43T",2
"TQ43U",2
"TQ43V",3
"TQ43W",37
"TQ43X",4
"TQ43Y",2
"TQ43Z",4
"TQ44A",7
"TQ44B",8
"TQ44C",6
"TQ44D",5
"TQ44E",8
"TQ44F",10
"TQ44G",15
"TQ44H",12
"TQ44I",9
"TQ44J",9
"TQ44K",5
"TQ44L",5
"TQ44M",6
"TQ44N",6
"TQ44P",7
"TQ44Q",9
"TQ44R",5
"TQ44S",6
"TQ44T",6
"TQ44U",4
"TQ44V",7
"TQ44W",5
"TQ44X",5
"TQ44Y",4
"TQ44Z",5
"TQ45A",15
"TQ45B",14
"TQ45C",20
"TQ45D",25
"TQ45E",11
"TQ45F",23
"TQ45G",23
"TQ45H",14
"TQ45I",17
"TQ45J",5
"TQ45K",10
"TQ45L",5
"TQ45M",10
"TQ45N",12
"TQ45P",18
"TQ45Q",7
"TQ45R",7
"TQ45S",10
"TQ45T",11
"TQ45U",13
"TQ45V",7
"TQ45W",6
"TQ45X",9
"TQ45Y",7
"TQ45Z",14
"TQ46A",23
"TQ46B",7
"TQ46C",10
"TQ46D",9
"TQ46E",16
"TQ46F",13
"TQ46G",9
"TQ46H",10
"TQ46I",10
"TQ46J",30
"TQ46K",12
"TQ46L",13
"TQ46M",6
"TQ46N",9
"TQ46P",12
"TQ46Q",20
"TQ46R",14
"TQ46S",10
"TQ46T",12
"TQ46U",14
"TQ46V",16
"TQ46W",18
"TQ46X",10
"TQ46Y",13
"TQ46Z",16
"TQ47A",12
"TQ47B",7
"TQ47C",8
"TQ47D",10
"TQ47E",8
"TQ47F",8
"TQ47G",8
"TQ47H",7
"TQ47I",12
"TQ47J",10
"TQ47K",10
"TQ47L",13
"TQ47M",9
"TQ47N",17
"TQ47P",13
"TQ47Q",8
"TQ47R",8
"TQ47S",6
"TQ47T",10
"TQ47U",9
"TQ47V",9
"TQ47W",10
"TQ47X",4
"TQ47Y",8
"TQ47Z",5
"TQ48A",6
"TQ48B",9
"TQ48C",10
"TQ48D",21
"TQ48E",10
"TQ48F",5
"TQ48G",19
"TQ48H",18
"TQ48I",12
"TQ48J",15
"TQ48K",5
"TQ48L",9
"TQ48M",16
"TQ48N",7
"TQ48P",8
"TQ48Q",4
"TQ48R",9
"TQ48S",15
"TQ48T",6
"TQ48U",9
"TQ48V",9
"TQ48W",6
"TQ48X",5
"TQ48Y",8
"TQ48Z",11
"TQ49A",14
"TQ49B",11
"TQ49C",10
"TQ49D",13
"TQ49E",10
"TQ49F",9
"TQ49G",5
"TQ49H",12
"TQ49I",6
"TQ49J",16
"TQ49K",8
"TQ49L",13
"TQ49M",6
"TQ49N",10
"TQ49P",8
"TQ49Q",6
"TQ49R",11
"TQ49S",6
"TQ49T",5
"TQ49U",6
"TQ49V",8
"TQ49W",18
"TQ49X",8
"TQ49Y",5
"TQ49Z",4
"TQ50A",7
"TQ50B",5
"TQ50C",5
"TQ50D",4
"TQ50E",2
"TQ50F",2
"TQ50G",6
"TQ50H",4
"TQ50I",8
"TQ50J",3
"TQ50K",4
"TQ50L",6
"TQ50M",4
"TQ50N",5
"TQ50P",5
"TQ50Q",2
"TQ50R",6
"TQ50S",3
"TQ50T",2
"TQ50U",4
"TQ50V",4
"TQ50W",2
"TQ50X",4
"TQ50Y",4
"TQ50Z",2
"TQ51A",2
"TQ51B",4
"TQ51C",2
"TQ51D",2
"TQ51E",2
"TQ51F",3
"TQ51G",4
"TQ51H",6
"TQ51I",3
"TQ51J",4
"TQ51K",2
"TQ51L",4
"TQ51M",5
"TQ51N",3
"TQ51P",3
"TQ51Q",2
"TQ51R",2
"TQ51S",2
"TQ51T",5
"TQ51U",2
"TQ51V",7
"TQ51W",3
"TQ51X",2
"TQ51Y",2
"TQ51Z",2
"TQ52A",6
"TQ52B",2
"TQ52C",3
"TQ52D",2
"TQ52E",2
"TQ52F",2
"TQ52G",2
"TQ52H",6
"TQ52I",4
"TQ52J",2
"TQ52K",2
"TQ52L",4
"TQ52M",2
"TQ52N",5
"TQ52P",2
"TQ52Q",3
"TQ52R",2
"TQ52S",2
"TQ52T",2
"TQ52U",4
"TQ52V",5
"TQ52W",2
"TQ52X",4
"TQ52Y",5
"TQ52Z",2
"TQ53A",5
"TQ53B",2
"TQ53C",2
"TQ53D",8
"TQ53E",8
"TQ53F",3
"TQ53G",2
"TQ53H",2
"TQ53I",8
"TQ53J",5
"TQ53K",2
"TQ53L",4
"TQ53M",4
"TQ53N",10
"TQ53P",7
"TQ53Q",4
"TQ53R",6
"TQ53S",2
"TQ53T",7
"TQ53U",6
"TQ53V",4
"TQ53W",4
"TQ53X",6
"TQ53Y",6
"TQ53Z",7
"TQ54A",7
"TQ54B",5
"TQ54C",6
"TQ54D",4
"TQ54E",5
"TQ54F",4
"TQ54G",6
"TQ54H",6
"TQ54I",5
"TQ54J",3
"TQ54K",5
"TQ54L",4
"TQ54M",4
"TQ54N",6
"TQ54P",6
"TQ54Q",4
"TQ54R",4
"TQ54S",5
"TQ54T",5
"TQ54U",5
"TQ54V",5
"TQ54W",4
"TQ54X",6
"TQ54Y",5
"TQ54Z",7
"TQ55A",7
"TQ55B",7
"TQ55C",11
"TQ55D",11
"TQ55E",11
"TQ55F",8
"TQ55G",5
"TQ55H",6
"TQ55I",11
"TQ55J",20
"TQ55K",9
"TQ55L",8
"TQ55M",5
"TQ55N",7
"TQ55P",12
"TQ55Q",5
"TQ55R",8
"TQ55S",5
"TQ55T",8
"TQ55U",9
"TQ55V",9
"TQ55W",7
"TQ55X",4
"TQ55Y",7
"TQ55Z",7
"TQ56A",21
"TQ56B",10
"TQ56C",10
"TQ56D",9
"TQ56E",11
"TQ56F",14
"TQ56G",20
"TQ56H",22
"TQ56I",11
"TQ56J",9
"TQ56K",15
"TQ56L",12
"TQ56M",14
"TQ56N",15
"TQ56P",8
"TQ56Q",7
"TQ56R",10
"TQ56S",9
"TQ56T",9
"TQ56U",11
"TQ56V",6
"TQ56W",8
"TQ56X",9
"TQ56Y",9
"TQ56Z",15
"TQ57A",10
"TQ57B",13
"TQ57C",15
"TQ57D",8
"TQ57E",4
"TQ57F",8
"TQ57G",7
"TQ57H",7
"TQ57I",9
"TQ57J",7
"TQ57K",13
"TQ57L",8
"TQ57M",7
"TQ57N",11
"TQ57P",12
"TQ57Q",13
"TQ57R",10
"TQ57S",12
"TQ57T",7
"TQ57U",7
"TQ57V",9
"TQ57W",9
"TQ57X",8
"TQ57Y",7
"TQ57Z",11
"TQ58A",5
"TQ58B",5
"TQ58C",16
"TQ58D",14
